/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_09_079.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_09_079.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_09_079.jpg,0,0,0,6.361783E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_09_161.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_09_161.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_09_161.jpg,0,0,0,6.627743E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_09_240.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_09_240.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_09_240.jpg,0,0,0,4.422522E-07
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_09_320.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_09_320.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_09_320.jpg,0,0,0,2.772504E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_09_398.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_09_398.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_09_398.jpg,0,0,0,7.565335E-07
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_09_485.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_09_485.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_09_485.jpg,0,0,0,3.72967E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_09_560.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_09_560.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_09_560.jpg,0,0,0,7.907095E-07
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_09_635.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_09_635.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_09_635.jpg,0,0,0,2.301807E-07
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_09_717.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_09_717.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_09_717.jpg,0,0,0,2.032267E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_09_794.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_09_794.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_09_794.jpg,0,0,0,8.641851E-07
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_09_874.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_09_874.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_09_874.jpg,0,0,0,1.105024E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_09_948.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_09_948.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_09_948.jpg,0,0,0,2.112195E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_10_024.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_10_024.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_10_024.jpg,0,0,0,2.708378E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_10_102.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_10_102.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_10_102.jpg,0,0,0,2.973089E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_10_183.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_10_183.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_10_183.jpg,-0.01176471,0,0,3.504758E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_10_289.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_10_289.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_10_289.jpg,-0.01764706,0.3175528,0,0.2690257
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_10_385.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_10_385.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_10_385.jpg,-0.02352941,0.5866106,0,0.657799
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_10_461.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_10_461.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_10_461.jpg,-0.02352941,0.8169987,0,1.306054
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_10_538.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_10_538.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_10_538.jpg,-0.04117647,1,0,2.181982
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_10_609.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_10_609.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_10_609.jpg,-0.05882353,1,0,3.095281
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_10_687.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_10_687.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_10_687.jpg,-0.06470589,1,0,4.033958
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_10_768.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_10_768.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_10_768.jpg,-0.07647059,1,0,4.967066
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_10_844.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_10_844.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_10_844.jpg,-0.1,1,0,5.892338
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_10_928.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_10_928.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_10_928.jpg,-0.1352941,1,0,6.809282
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_11_011.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_11_011.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_11_011.jpg,-0.1941176,1,0,7.717319
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_11_093.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_11_093.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_11_093.jpg,-0.2235294,1,0,8.618577
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_11_172.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_11_172.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_11_172.jpg,-0.2647059,1,0,9.509351
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_11_247.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_11_247.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_11_247.jpg,-0.3,1,0,10.39171
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_11_327.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_11_327.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_11_327.jpg,-0.3235294,1,0,11.26772
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_11_418.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_11_418.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_11_418.jpg,-0.3588235,1,0,11.89785
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_11_486.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_11_486.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_11_486.jpg,-0.3823529,1,0,13.0185
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_11_567.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_11_567.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_11_567.jpg,-0.3823529,1,0,13.78104
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_11_663.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_11_663.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_11_663.jpg,-0.3411765,1,0,14.68619
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_11_744.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_11_744.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_11_744.jpg,-0.2235294,1,0,15.79459
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_11_828.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_11_828.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_11_828.jpg,-0.1941176,1,0,16.64806
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_11_909.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_11_909.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_11_909.jpg,-0.1941176,1,0,17.48036
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_11_992.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_11_992.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_11_992.jpg,-0.1882353,1,0,18.30501
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_12_072.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_12_072.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_12_072.jpg,-0.1470588,1,0,19.1269
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_12_158.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_12_158.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_12_158.jpg,-0.1470588,0.7439377,0,19.82588
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_12_240.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_12_240.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_12_240.jpg,-0.1470588,0.4976823,0,20.27273
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_12_325.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_12_325.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_12_325.jpg,-0.1294118,0.2442129,0,20.43769
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_12_407.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_12_407.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_12_407.jpg,-0.1176471,0,0,20.37053
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_12_612.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_12_612.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_12_612.jpg,-0.05294118,0.4585469,0,20.81894
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_13_105.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_13_105.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_13_105.jpg,-0.02352941,0,0,20.25083
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_13_177.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_13_177.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_13_177.jpg,-0.01176471,0.22488,0,20.20582
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_13_259.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_13_259.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_13_259.jpg,-0.01176471,0.4700432,0,20.46849
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_13_353.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_13_353.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_13_353.jpg,-0.02352941,0.7530119,0,20.94444
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_13_434.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_13_434.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_13_434.jpg,-0.02941176,0.9957447,0,21.61017
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_13_516.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_13_516.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_13_516.jpg,-0.03529412,1,0,22.4035
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_13_600.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_13_600.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_13_600.jpg,-0.07058824,1,0,23.38411
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_13_684.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_13_684.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_13_684.jpg,-0.1352941,0.8259668,0,24.10217
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_13_771.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_13_771.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_13_771.jpg,-0.3235294,0.564817,0,24.51833
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_13_848.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_13_848.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_13_848.jpg,-0.3235294,0.3338408,0,24.71607
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_13_933.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_13_933.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_13_933.jpg,-0.3235294,0.08007956,0,24.69647
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_14_021.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_14_021.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_14_021.jpg,-0.3176471,0,0,24.43438
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_14_107.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_14_107.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_14_107.jpg,-0.3176471,0,0,24.23171
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_14_275.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_14_275.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_14_275.jpg,-0.3,0.4990504,0,24.74082
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_14_354.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_14_354.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_14_354.jpg,-0.282353,0.2555079,0,24.91682
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_14_446.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_14_446.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_14_446.jpg,-0.1882353,0,0,24.79738
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_14_529.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_14_529.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_14_529.jpg,-0.1647059,0,0,24.60604
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_14_620.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_14_620.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_14_620.jpg,-0.1529412,0,0,24.36544
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_14_717.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_14_717.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_14_717.jpg,-0.1529412,0,0,24.1715
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_14_809.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_14_809.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_14_809.jpg,0.08823529,0,0,23.91187
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_14_900.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_14_900.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_14_900.jpg,0.1764706,0,0,23.63522
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_14_996.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_14_996.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_14_996.jpg,0.1705882,0,0,23.4279
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_15_083.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_15_083.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_15_083.jpg,0.1705882,0,0,23.18223
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_15_171.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_15_171.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_15_171.jpg,0.2529412,0,0,22.98328
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_15_253.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_15_253.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_15_253.jpg,0.2941177,0,0,22.78026
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_15_337.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_15_337.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_15_337.jpg,0.2764706,0,0,22.58252
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_15_425.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_15_425.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_15_425.jpg,0.1588235,0,0,22.36027
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_15_510.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_15_510.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_15_510.jpg,0.07647059,0,0,22.1852
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_15_594.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_15_594.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_15_594.jpg,-0.01176471,0,0,21.99987
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_15_677.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_15_677.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_15_677.jpg,-0.1294118,0,0,21.79448
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2020_06_22_17_29_15_765.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2020_06_22_17_29_15_765.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2020_06_22_17_29_15_765.jpg,-0.2294118,0,0,21.53973
